date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:09:28	9784/9784	---M--	200	added ('OK')	image/jpeg	etag:%227d29778ac171d498532eb06f8ed6ff50%22	https://f.hubspotusercontent20.net/hub/486579/common-cyber-threats.jpg?width=312	C:/My%20Web%20Sites/landing%20page/f.hubspotusercontent20.net/hub/486579/common-cyber-threatsc620.jpg	(from https://www.avast.com/en-us/partners)
11:09:29	15534/15534	---M--	200	added ('OK')	image/jpeg	etag:%2232021e953d0c18cecd81ac65c7b70139%22	https://cdn2.hubspot.net/hub/486579/Sanity-Summit.3_final.jpg?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/486579/Sanity-Summit.3_finalc620.jpg	(from https://www.avast.com/en-us/partners)
11:09:29	11617/11617	---M--	200	added ('OK')	image/jpeg	etag:%227a48e046ec768a0bdd725590153e2d63%22	https://cdn2.hubspot.net/hub/486579/Avast_blog_Protect_your_family-1.jpg?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/486579/Avast_blog_Protect_your_family-1c620.jpg	(from https://www.avast.com/en-us/partners)
11:09:29	18725/18725	---M--	200	added ('OK')	image/jpeg	etag:%22245344f78ad2ff4a7524c735dcae4f26%22	https://cdn2.hubspot.net/hub/486579/carrier-security-convergence-1.jpg?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/486579/carrier-security-convergence-1c620.jpg	(from https://www.avast.com/en-us/partners)
11:09:29	13877/13877	---M--	200	added ('OK')	image/jpeg	etag:%226a44f20144b732a1554f653553b9a8f7%22	https://cdn2.hubspot.net/hub/486579/kids.jpg?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/486579/kidsc620.jpg	(from https://www.avast.com/en-us/partners)
11:09:30	11693/11693	---M--	200	added ('OK')	image/jpeg	etag:%22b6500210322287e9e3078ba71fc15bcf%22	https://cdn2.hubspot.net/hub/486579/Prpl-03.jpg?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/486579/Prpl-03c620.jpg	(from https://www.avast.com/en-us/partners)
11:09:30	8498/8498	---M--	200	added ('OK')	image/jpeg	etag:%226550a2c7c2f9617b339b830914d32a2c%22	https://cdn2.hubspot.net/hub/486579/IoTLabsign.jpg?width=312	C:/My%20Web%20Sites/landing%20page/cdn2.hubspot.net/hub/486579/IoTLabsignc620.jpg	(from https://www.avast.com/en-us/partners)
11:09:30	137555/137555	---M-Z	200	added ('OK')	application/javascript	etag:%225c123236-21953%22	https://static3.avast.com/20001375/web/j/jquery.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/jquery.js	(from https://www.avast.com/en-us/partners)
11:09:30	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/business/become-a-partner	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/business/become-a-partner.1db.delayed	(from https://www.avast.com/en-us/partners)
11:09:30	0/-1	---M--	301	error ('')			https://www.avast.com/en-us/mno	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/mno.1dc.delayed	(from https://www.avast.com/en-us/partners)
11:09:30	0/-1	---M--	302	error ('')			https://www.avast.com/en-us/download-thank-you.php?product=FAV-ONLINE-DIRECT&locale=en-us	C:/My%20Web%20Sites/landing%20page/www.avast.com/en-us/download-thank-you.1dda4d2.delayed	(from https://www.avast.com/en-us/partners)
11:09:30	202334/202334	---M-Z	200	added ('OK')	application/javascript	etag:%225e8c3b84-3165e%22	https://static3.avast.com/20001375/web/j/lib/lottie/bodymovin-5.6.8.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/lib/lottie/bodymovin-5.6.8.js	(from https://www.avast.com/en-us/partners)
11:09:31	14671/14671	---M-Z	200	added ('OK')	application/javascript	etag:%225e8c3b84-394f%22	https://static3.avast.com/20001375/web/j/lib/aos/aos-2.3.4.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/lib/aos/aos-2.3.4.js	(from https://www.avast.com/en-us/partners)
11:09:31	11313/11313	---M-Z	200	added ('OK')	application/javascript	etag:%2260bf0233-2c31%22	https://static3.avast.com/20001375/web/j/v2/pages/avastform-linear.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/pages/avastform-linear.js	(from https://www.avast.com/en-us/partners)
11:09:31	8181/8181	---M-Z	200	added ('OK')	application/javascript	etag:%22606fc016-1ff5%22	https://static3.avast.com/20001375/web/j/v2/pages/partners.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/pages/partners.js	(from https://www.avast.com/en-us/partners)
11:09:34	366/366	---M-Z	200	added ('OK')	application/javascript	etag:%22601ac99f-16e%22	https://static3.avast.com/20001375/web/j/v2/components/cmp-blogposts.js	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/j/v2/components/cmp-blogposts.js	(from https://www.avast.com/en-us/partners)
11:09:36	46670/46670	---M-Z	200	added ('OK')	text/css	etag:%2260cbb72e-b64e%22	https://static3.avast.com/20001375/web/c/v2/avast/layout/common.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/v2/avast/layout/common.css	(from https://www.avast.com/en-us/about)
11:09:36	38907/38907	---M-Z	200	added ('OK')	text/css	etag:%22604f8b53-97fb%22	https://static3.avast.com/20001375/web/c/mkt/about-2021.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/about-2021.css	(from https://www.avast.com/en-us/about)
11:09:37	4530/4530	---M-Z	200	added ('OK')	text/css	etag:%225d9afbfd-11b2%22	https://static3.avast.com/20001375/web/c/mkt/about/owl.carousel.min.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/about/owl.carousel.min.css	(from https://www.avast.com/en-us/about)
11:09:38	1100/1100	---M-Z	200	added ('OK')	text/css	etag:%225c08ec70-44c%22	https://static3.avast.com/20001375/web/c/mkt/about/owl.theme.default.min.css	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/c/mkt/about/owl.theme.default.min.css	(from https://www.avast.com/en-us/about)
11:09:40	257186/257186	---M--	200	added ('OK')	image/jpeg	etag:%225a6701a7-3eca2%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/video_screen.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/video_screen.jpg	(from https://www.avast.com/en-us/about)
11:09:41	16123/16123	---M--	200	added ('OK')	image/png	etag:%2259020ee9-3efb%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/ondrej-vlcek-d.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/ondrej-vlcek-d.png	(from https://www.avast.com/en-us/about)
11:09:41	53577/53577	---M--	200	added ('OK')	image/png	etag:%225d68e16b-d149%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/michal-pechoucek-d2.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/michal-pechoucek-d2.png	(from https://www.avast.com/en-us/about)
11:09:41	688782/688782	---M--	200	added ('OK')	image/png	etag:%225b62cdf4-a828e%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/our-story-img-6.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/our-story-img-6.png	(from https://www.avast.com/en-us/about)
11:09:41	57263/57263	---M--	200	added ('OK')	image/png	etag:%225d9eccc7-dfaf%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/jaya-baloo.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/jaya-baloo.png	(from https://www.avast.com/en-us/about)
11:09:41	17520/17520	---M--	200	added ('OK')	image/png	etag:%225a8bdf55-4470%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/phil-marshall-d1.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/phil-marshall-d1.png	(from https://www.avast.com/en-us/about)
11:09:42	26830/26830	---M--	200	added ('OK')	image/jpeg	etag:%225e1c620a-68ce%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/julio-bezerra.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/julio-bezerra.jpg	(from https://www.avast.com/en-us/about)
11:09:42	29908/29908	---M--	200	added ('OK')	image/jpeg	etag:%225e425ea4-74d4%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/rebecca-grattan.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/rebecca-grattan.jpg	(from https://www.avast.com/en-us/about)
11:09:42	51269/51269	---M--	200	added ('OK')	image/png	etag:%225d402c41-c845%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/vita-stantrucek-2.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/vita-stantrucek-2.png	(from https://www.avast.com/en-us/about)
11:09:43	14435/14435	---M--	200	added ('OK')	image/jpeg	etag:%225ec3f725-3863%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/lisa-carey.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/lisa-carey.jpg	(from https://www.avast.com/en-us/about)
11:09:43	17017/17017	---M--	200	added ('OK')	image/png	etag:%2259020eeb-4279%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/peter-turner-d.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/peter-turner-d.png	(from https://www.avast.com/en-us/about)
11:09:43	27236/27236	---M--	200	added ('OK')	image/jpeg	etag:%2260ed6e9f-6a64%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/charles-walton.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/charles-walton.jpg	(from https://www.avast.com/en-us/about)
11:09:44	29012/29012	---M--	200	added ('OK')	image/png	etag:%22604a66ff-7154%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/trudyCooke2.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/trudyCooke2.png	(from https://www.avast.com/en-us/about)
11:09:44	18636/18636	---M--	200	added ('OK')	image/png	etag:%2259020ee8-48cc%22	https://static3.avast.com/20180515/web/i/mkt/about-2017/team/john-schwarz-d.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20180515/web/i/mkt/about-2017/team/john-schwarz-d.png	(from https://www.avast.com/en-us/about)
11:09:44	10055/10055	---M--	200	added ('OK')	image/jpeg	etag:%2259020f02-2747%22	https://static3.avast.com/20001375/web/i/mkt/about/management/management_schwarz.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/management/management_schwarz.jpg	(from https://www.avast.com/en-us/about)
11:09:45	55138/55138	---M--	200	added ('OK')	image/png	etag:%225ba38ca6-d762%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/bioRichards.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/bioRichards.png	(from https://www.avast.com/en-us/about)
11:09:45	57161/57161	---M--	200	added ('OK')	image/png	etag:%225d4927bd-df49%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/maggie-chan-jones.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/maggie-chan-jones.png	(from https://www.avast.com/en-us/about)
11:09:46	18532/18532	---M--	200	added ('OK')	image/png	etag:%2259020eef-4864%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/warren-finegold-d.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/warren-finegold-d.png	(from https://www.avast.com/en-us/about)
11:09:46	16558/16558	---M--	200	added ('OK')	image/jpeg	etag:%2259020eff-40ae%22	https://static3.avast.com/20001375/web/i/mkt/about/management/management_finegold.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/management/management_finegold.jpg	(from https://www.avast.com/en-us/about)
11:09:46	64844/64844	---M--	200	added ('OK')	image/png	etag:%225d4927bd-fd4c%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/tamara-l-minick-scokalo.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/tamara-l-minick-scokalo.png	(from https://www.avast.com/en-us/about)
11:09:46	18587/18587	---M--	200	added ('OK')	image/png	etag:%2259020ee6-489b%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/eduard-kucera-d2.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/eduard-kucera-d2.png	(from https://www.avast.com/en-us/about)
11:09:46	13599/13599	---M--	200	added ('OK')	image/jpeg	etag:%2259020f01-351f%22	https://static3.avast.com/20001375/web/i/mkt/about/management/management_kucera.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/management/management_kucera.jpg	(from https://www.avast.com/en-us/about)
11:09:47	20604/20604	---M--	200	added ('OK')	image/png	etag:%2259020eea-507c%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/pavel-baudis-d.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/pavel-baudis-d.png	(from https://www.avast.com/en-us/about)
11:09:47	13607/13607	---M--	200	added ('OK')	image/jpeg	etag:%2259020efe-3527%22	https://static3.avast.com/20001375/web/i/mkt/about/management/management_baudis.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/management/management_baudis.jpg	(from https://www.avast.com/en-us/about)
11:09:47	17095/17095	---M--	200	added ('OK')	image/png	etag:%2259020ee5-42c7%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/detlef-steinmetz-d.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/detlef-steinmetz-d.png	(from https://www.avast.com/en-us/about)
11:09:47	56682/56682	---M--	200	added ('OK')	image/png	etag:%225bffa19d-dd6a%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/kelby-barton.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/kelby-barton.png	(from https://www.avast.com/en-us/about)
11:09:48	18082/18082	---M--	200	added ('OK')	image/png	etag:%2259020eee-46a2%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/vincent-steckler-d.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/vincent-steckler-d.png	(from https://www.avast.com/en-us/about)
11:09:48	12186/12186	---M--	200	added ('OK')	image/jpeg	etag:%2259020eff-2f9a%22	https://static3.avast.com/20001375/web/i/mkt/about/management/management_collins.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/management/management_collins.jpg	(from https://www.avast.com/en-us/about)
11:09:48	18652/18652	---M--	200	added ('OK')	image/png	etag:%2259020ee6-48dc%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/erwin-gunst-d.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/erwin-gunst-d.png	(from https://www.avast.com/en-us/about)
11:09:48	10040/10040	---M--	200	added ('OK')	image/jpeg	etag:%2259020eff-2738%22	https://static3.avast.com/20001375/web/i/mkt/about/management/management_gunst.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/management/management_gunst.jpg	(from https://www.avast.com/en-us/about)
11:09:49	16878/16878	---M--	200	added ('OK')	image/png	etag:%2259020eee-41ee%22	https://static3.avast.com/20001375/web/i/mkt/about-2017/team/ulf-claesson-d.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about-2017/team/ulf-claesson-d.png	(from https://www.avast.com/en-us/about)
11:09:49	14429/14429	---M--	200	added ('OK')	image/jpeg	etag:%2259020efe-385d%22	https://static3.avast.com/20001375/web/i/mkt/about/management/management_claesson.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/management/management_claesson.jpg	(from https://www.avast.com/en-us/about)
11:09:49	13580/13580	---M--	200	added ('OK')	image/jpeg	etag:%2259020f01-350c%22	https://static3.avast.com/20001375/web/i/mkt/about/management/management_patel.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/management/management_patel.jpg	(from https://www.avast.com/en-us/about)
11:09:49	74885/74885	---M--	200	added ('OK')	image/png	etag:%225acee74b-12485%22	https://static3.avast.com/20001375/web/i/mkt/swimline/img-01.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/swimline/img-01.png	(from https://www.avast.com/en-us/about)
11:09:50	52330/52330	---M--	200	added ('OK')	image/jpeg	etag:%225acee74b-cc6a%22	https://static3.avast.com/20001375/web/i/mkt/swimline/img-03.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/swimline/img-03.jpg	(from https://www.avast.com/en-us/about)
11:09:50	334427/334427	---M--	200	added ('OK')	image/png	etag:%225acee74b-51a5b%22	https://static3.avast.com/20001375/web/i/mkt/swimline/img-02.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/swimline/img-02.png	(from https://www.avast.com/en-us/about)
11:09:50	29022/29022	---M--	200	added ('OK')	image/jpeg	etag:%225c5bfb95-715e%22	https://static3.avast.com/20001375/web/i/mkt/about/history/y2018_1.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/history/y2018_1.jpg	(from https://www.avast.com/en-us/about)
11:09:50	15501/15501	---M--	200	added ('OK')	image/jpeg	etag:%225c5bfb95-3c8d%22	https://static3.avast.com/20001375/web/i/mkt/about/history/y2017_1.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/history/y2017_1.jpg	(from https://www.avast.com/en-us/about)
11:09:51	22609/22609	---M--	200	added ('OK')	image/jpeg	etag:%225c5bfb95-5851%22	https://static3.avast.com/20001375/web/i/mkt/about/history/y2016_1.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/history/y2016_1.jpg	(from https://www.avast.com/en-us/about)
11:09:51	33325/33325	---M--	200	added ('OK')	image/jpeg	etag:%225c5bfb95-822d%22	https://static3.avast.com/20001375/web/i/mkt/about/history/y2015_1.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/history/y2015_1.jpg	(from https://www.avast.com/en-us/about)
11:09:51	17280/17280	---M--	200	added ('OK')	image/png	etag:%225d120401-4380%22	https://static3.avast.com/20001375/web/i/mkt/about/history/y2014_2.png	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/history/y2014_2.png	(from https://www.avast.com/en-us/about)
11:09:51	19900/19900	---M--	200	added ('OK')	image/jpeg	etag:%225c5bfb95-4dbc%22	https://static3.avast.com/20001375/web/i/mkt/about/history/y2013_1.jpg	C:/My%20Web%20Sites/landing%20page/static3.avast.com/20001375/web/i/mkt/about/history/y2013_1.jpg	(from https://www.avast.com/en-us/about)
